#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
226,37201,,香川県,高松市,5/1/2019,香川町安原下第１号,29,17,12,0,0,0,0,1,0,0,0,0,1,4,0,2,2,0,2,1,0,0,0,0,1,2,1,2,1,1,0,0,0,0,1,1,1,3,2,15,,"34.208358,134.043528"
227,37201,,香川県,高松市,5/1/2019,国分寺町新居,7683,3748,3935,172,179,154,175,176,148,217,196,198,180,163,168,230,197,232,254,303,306,325,298,247,257,218,201,211,239,247,270,252,279,180,205,119,162,104,221,3314,,"34.30537556,133.96234361"
228,37201,,香川県,高松市,5/1/2019,国分寺町国分,5025,2445,2580,131,113,129,112,146,145,129,134,121,91,103,103,122,131,179,174,212,212,216,202,137,154,134,121,136,154,143,185,161,191,107,133,81,98,58,127,2086,,"34.310351,133.945421"
229,37201,,香川県,高松市,5/1/2019,国分寺町福家,5461,2649,2812,97,85,141,108,125,126,200,166,131,147,109,135,123,124,151,162,209,182,255,247,171,200,147,152,160,165,199,228,199,207,109,137,66,86,57,155,2190,,"34.28412861,133.96106694"
230,37201,,香川県,高松市,5/1/2019,国分寺町新名,4751,2291,2460,96,92,111,121,124,120,119,120,106,112,118,108,129,133,159,148,177,175,187,201,138,160,123,133,150,159,181,201,172,183,110,130,51,66,40,98,1945,,"34.283614,133.956386"
231,37201,,香川県,高松市,5/1/2019,国分寺町柏原,2144,1023,1121,28,26,41,45,50,50,76,58,73,73,57,39,38,41,50,46,57,63,77,111,89,80,64,79,55,60,72,98,78,90,57,82,35,38,26,42,924,,"34.287748,133.948888"
232,37201,,香川県,高松市,5/1/2019,庵治町,5046,2418,2628,40,48,73,60,83,78,90,94,90,112,87,91,101,89,115,82,134,140,198,160,137,165,156,154,204,173,243,240,231,266,172,226,123,183,141,267,2214,,"34.3840175,134.12656556"
233,37201,,香川県,高松市,5/1/2019,牟礼町牟礼,10612,5108,5504,229,185,232,261,283,254,259,242,280,211,191,219,231,231,300,318,385,368,437,395,324,377,270,292,299,314,395,473,379,452,291,326,182,257,141,329,4538,,"34.33783,134.13929"
234,37201,,香川県,高松市,5/1/2019,牟礼町大町,4926,2387,2539,86,56,99,86,133,130,138,99,133,116,105,86,99,102,125,136,193,200,155,141,143,183,166,167,159,176,201,237,168,202,130,153,76,109,78,160,2152,,"34.33608722,134.142685"
235,37201,,香川県,高松市,5/1/2019,牟礼町原,1855,885,970,29,34,38,32,33,29,36,36,36,33,24,42,43,40,38,36,64,55,52,58,73,64,59,45,57,66,70,85,82,90,59,80,45,64,47,81,852,,"34.323483,134.153506"
