#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
226,37201,,香川県,高松市,1/1/2022,香川町安原下第１号,26,15,11,0,0,0,0,1,0,0,0,1,2,3,0,1,1,2,1,0,1,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,3,3,16,,"34.208358,134.043528"
227,37201,,香川県,高松市,1/1/2022,国分寺町新居,7534,3681,3853,149,151,144,171,165,154,200,172,197,173,197,158,194,198,218,210,249,265,322,316,285,270,246,236,193,204,208,260,295,314,165,199,148,168,106,234,3367,,"34.30537556,133.96234361"
228,37201,,香川県,高松市,1/1/2022,国分寺町国分,4947,2391,2556,82,96,136,105,148,122,129,168,114,90,110,110,109,130,150,147,184,169,233,224,177,169,127,141,129,122,131,161,174,221,98,128,99,112,61,141,2110,,"34.310351,133.945421"
229,37201,,香川県,高松市,1/1/2022,国分寺町福家,5429,2649,2780,86,81,114,113,144,110,162,145,152,151,116,120,113,125,152,158,172,168,257,234,214,225,164,179,142,145,157,171,230,256,127,151,78,96,69,152,2273,,"34.28412861,133.96106694"
230,37201,,香川県,高松市,1/1/2022,国分寺町新名,4787,2307,2480,98,93,113,121,117,121,119,122,106,109,115,121,116,130,158,147,161,153,194,201,177,181,119,135,133,132,145,191,201,210,121,132,78,93,36,88,2011,,"34.283614,133.956386"
231,37201,,香川県,高松市,1/1/2022,国分寺町柏原,2131,1015,1116,28,36,52,36,43,49,60,54,69,56,58,50,47,45,46,35,51,55,81,95,76,102,83,79,57,69,51,66,96,110,50,82,35,51,32,46,953,,"34.287748,133.948888"
232,37201,,香川県,高松市,1/1/2022,庵治町,4743,2283,2460,42,37,63,52,63,71,89,87,86,94,70,72,89,66,106,91,109,87,173,176,179,164,134,143,174,159,205,203,265,286,156,214,130,186,150,272,2187,,"34.3840175,134.12656556"
233,37201,,香川県,高松市,1/1/2022,牟礼町牟礼,10349,4949,5400,174,176,231,241,270,254,264,244,229,197,194,174,194,217,291,292,323,317,437,427,374,371,297,312,273,300,322,361,441,534,266,362,212,269,157,352,4574,,"34.33783,134.13929"
234,37201,,香川県,高松市,1/1/2022,牟礼町大町,4974,2417,2557,79,66,110,83,122,111,136,127,137,100,99,102,102,89,101,136,157,152,190,191,158,169,140,173,171,186,193,201,209,242,133,152,92,123,88,154,2229,,"34.33608722,134.142685"
235,37201,,香川県,高松市,1/1/2022,牟礼町原,1806,866,940,26,31,27,34,36,30,41,26,32,36,24,32,35,40,44,37,56,46,60,66,65,61,57,53,65,56,60,72,88,91,54,78,48,63,48,88,853,,"34.323483,134.153506"
