#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
226,37201,,香川県,高松市,2/1/2023,香川町安原下第１号,26,15,11,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,1,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,2,2,18,,"34.208358,134.043528"
227,37201,,香川県,高松市,2/1/2023,国分寺町新居,7386,3591,3795,131,133,160,159,150,178,206,147,168,181,196,157,180,178,202,205,236,256,313,312,294,279,241,241,199,203,199,230,267,302,206,221,132,179,111,234,3353,,"34.30537556,133.96234361"
228,37201,,香川県,高松市,2/1/2023,国分寺町国分,4944,2400,2544,83,84,129,108,147,127,138,148,115,101,117,121,112,127,138,148,175,155,227,221,187,184,141,145,129,119,120,156,155,192,121,155,91,112,75,141,2152,,"34.310351,133.945421"
229,37201,,香川県,高松市,2/1/2023,国分寺町福家,5416,2653,2763,95,86,106,104,147,110,151,128,163,159,109,117,121,124,148,153,161,169,237,226,227,228,170,192,147,139,157,163,204,224,158,182,78,112,74,147,2281,,"34.28412861,133.96106694"
230,37201,,香川県,高松市,2/1/2023,国分寺町新名,4746,2269,2477,92,86,118,126,107,125,123,121,97,96,91,117,109,132,160,140,163,155,185,191,174,181,132,153,129,134,140,171,191,208,135,149,81,99,42,93,1999,,"34.283614,133.956386"
231,37201,,香川県,高松市,2/1/2023,国分寺町柏原,2106,1003,1103,29,31,53,39,43,43,58,52,68,45,52,53,51,49,43,34,52,56,75,86,67,96,85,83,56,71,57,69,92,110,47,77,44,59,31,50,963,,"34.287748,133.948888"
232,37201,,香川県,高松市,2/1/2023,庵治町,4639,2237,2402,42,37,57,48,69,66,91,75,94,95,68,64,79,63,100,90,115,82,145,162,177,159,139,144,171,159,200,195,252,257,162,231,135,191,141,284,2193,,"34.3840175,134.12656556"
233,37201,,香川県,高松市,2/1/2023,牟礼町牟礼,10223,4902,5321,156,154,244,214,256,257,255,260,244,193,183,157,184,219,267,246,310,345,427,406,380,350,313,367,294,293,294,330,417,494,301,390,215,272,162,374,4609,,"34.33783,134.13929"
234,37201,,香川県,高松市,2/1/2023,牟礼町大町,4877,2367,2510,68,66,104,81,119,105,132,128,130,85,98,88,98,96,106,123,143,152,190,192,164,149,136,185,171,186,175,181,194,230,149,172,103,122,87,169,2218,,"34.33608722,134.142685"
235,37201,,香川県,高松市,2/1/2023,牟礼町原,1778,843,935,18,37,27,37,36,27,34,28,36,36,30,33,25,40,54,39,46,39,59,62,65,57,64,59,64,52,52,69,76,81,57,82,47,69,53,88,862,,"34.323483,134.153506"
