"#property","prefCode","regionCode","prefName","cityName","surveyDate","regionName","totalPopulation","male","woman","man1","woman1","man2","woman2","man3","woman3","man4","woman4","man5","woman5","man6","woman6","man7","woman7","man8","woman8","man9","woman9","man10","woman10","man11","woman11","man12","woman12","man13","woman13","man14","woman14","man15","woman15","man16","woman16","man17","woman17","man18","woman18","numberOfHouseholds","note","location"
"222","37201",,"香川県","高松市","9/1/2019","香川町川東上","3461","1697","1764","31","38","53","36","63","46","74","78","79","67","74","72","83","60","78","79","90","85","108","106","112","119","116","113","126","137","166","194","190","202","112","125","87","87","55","120","1544",,"34.241488,134.034423"
"223","37201",,"香川県","高松市","9/1/2019","香川町川東下","2378","1142","1236","44","42","64","56","68","63","81","73","45","60","42","41","54","54","82","80","99","98","89","104","69","75","47","48","61","61","87","87","76","101","70","66","32","47","32","80","943",,"34.245866,134.028361"
"224","37201",,"香川県","高松市","9/1/2019","香川町東谷","241","112","129","3","4","0","1","0","3","3","0","0","3","4","2","1","5","3","4","2","3","7","2","6","4","6","9","10","7","18","11","15","16","6","11","16","15","12","29","121",,"34.20461444,134.06167694"
"225","37201",,"香川県","高松市","9/1/2019","香川町安原下第３号","200","94","106","1","1","1","3","4","2","2","2","8","5","4","4","6","3","7","5","1","2","3","4","5","6","7","6","7","11","18","11","3","9","7","10","3","5","7","17","98",,"34.206865,134.022758"
"226","37201",,"香川県","高松市","9/1/2019","香川町安原下第１号","29","17","12","0","0","0","0","1","0","0","0","1","1","3","0","2","2","0","1","1","1","0","0","0","1","2","1","2","1","1","0","0","0","0","0","0","2","4","2","15",,"34.208358,134.043528"
"227","37201",,"香川県","高松市","9/1/2019","国分寺町新居","7620","3709","3911","162","165","147","180","176","148","215","182","204","193","155","161","208","191","238","243","300","294","318","304","256","256","221","213","206","237","237","261","260","290","182","210","121","162","103","221","3310",,"34.30537556,133.96234361"
"228","37201",,"香川県","高松市","9/1/2019","国分寺町国分","5021","2432","2589","116","115","132","115","148","142","128","140","119","83","106","110","119","137","174","160","210","211","214","207","146","153","130","125","137","152","138","182","167","193","109","135","82","102","57","127","2092",,"34.310351,133.945421"
"229","37201",,"香川県","高松市","9/1/2019","国分寺町福家","5475","2661","2814","93","91","135","102","131","124","194","163","135","146","115","132","127","143","148","148","205","179","249","257","181","194","151","153","161","169","190","221","211","213","109","139","67","89","59","151","2205",,"34.28412861,133.96106694"
"230","37201",,"香川県","高松市","9/1/2019","国分寺町新名","4769","2295","2474","95","97","111","124","121","113","115","124","115","117","111","113","143","134","151","147","177","171","185","202","146","163","122","129","150","155","174","194","177","193","111","133","51","66","40","99","1961",,"34.283614,133.956386"
"231","37201",,"香川県","高松市","9/1/2019","国分寺町柏原","2162","1039","1123","35","29","38","46","57","49","75","56","72","67","60","43","48","43","51","42","50","62","75","112","86","80","68","83","57","58","67","91","85","98","57","81","32","41","26","42","934",,"34.287748,133.948888"
"232","37201",,"香川県","高松市","9/1/2019","庵治町","5028","2413","2615","43","45","73","64","83","76","88","93","85","103","89","94","101","90","116","82","136","130","194","171","140","159","160","161","200","167","236","234","232","262","177","238","120","184","140","262","2216",,"34.3840175,134.12656556"
"233","37201",,"香川県","高松市","9/1/2019","牟礼町牟礼","10556","5069","5487","219","178","227","257","273","253","252","242","269","208","195","220","235","228","289","313","380","354","427","410","334","369","276","301","302","320","384","442","390","465","287","341","189","260","141","326","4559",,"34.33783,134.13929"
"234","37201",,"香川県","高松市","9/1/2019","牟礼町大町","4917","2369","2548","82","64","99","87","132","123","142","104","117","121","111","84","100","96","123","143","187","195","158","141","147","183","158","175","165","173","199","234","169","200","133","161","70","109","77","155","2155",,"34.33608722,134.142685"
"235","37201",,"香川県","高松市","9/1/2019","牟礼町原","1852","890","962","29","32","33","34","37","28","35","37","41","32","29","41","41","39","37","36","61","54","55","56","71","67","56","44","61","65","68","75","85","94","57","82","49","64","45","82","856",,"34.323483,134.153506"
